"value","percentage","datetime"
88482.64,1,"2011-04-10T00:00:00.000+02:00"
140764.13,1,"2011-04-11T00:00:00.000+02:00"
160440.211,1,"2011-04-12T00:00:00.000+02:00"
213823.397,1,"2011-04-13T00:00:00.000+02:00"
224326.977,1,"2011-04-14T00:00:00.000+02:00"
179680.462,1,"2011-04-15T00:00:00.000+02:00"
139431.557,1,"2011-04-16T00:00:00.000+02:00"
138167.235,1,"2011-04-17T00:00:00.000+02:00"
182015.762,1,"2011-04-18T00:00:00.000+02:00"
199490.428,1,"2011-04-19T00:00:00.000+02:00"
175380.372,1,"2011-04-20T00:00:00.000+02:00"
137102.267,1,"2011-04-21T00:00:00.000+02:00"
125816.009,1,"2011-04-22T00:00:00.000+02:00"
140243.495,1,"2011-04-23T00:00:00.000+02:00"
108383.558,1,"2011-04-24T00:00:00.000+02:00"
131792.387,1,"2011-04-25T00:00:00.000+02:00"
181342.273,1,"2011-04-26T00:00:00.000+02:00"
202893.183,1,"2011-04-27T00:00:00.000+02:00"
216479.086,1,"2011-04-28T00:00:00.000+02:00"
224741.26,1,"2011-04-29T00:00:00.000+02:00"
180344.386,1,"2011-04-30T00:00:00.000+02:00"
112279.937,1,"2011-05-01T00:00:00.000+02:00"
167242.416,1,"2011-05-02T00:00:00.000+02:00"
189849.987,1,"2011-05-03T00:00:00.000+02:00"
223886.761,1,"2011-05-04T00:00:00.000+02:00"
238566.616,1,"2011-05-05T00:00:00.000+02:00"
183987.319,1,"2011-05-06T00:00:00.000+02:00"
134139.364,1,"2011-05-07T00:00:00.000+02:00"
129713.471,1,"2011-05-08T00:00:00.000+02:00"
218129.718,1,"2011-05-09T00:00:00.000+02:00"
205797.934,1,"2011-05-10T00:00:00.000+02:00"
227784.394,1,"2011-05-11T00:00:00.000+02:00"
237356.65,1,"2011-05-12T00:00:00.000+02:00"
236349.927,1,"2011-05-13T00:00:00.000+02:00"
129750.443,1,"2011-05-14T00:00:00.000+02:00"
81271.371,1,"2011-05-15T00:00:00.000+02:00"
147298.017,1,"2011-05-16T00:00:00.000+02:00"
220240.174,1,"2011-05-17T00:00:00.000+02:00"
218072.097,1,"2011-05-18T00:00:00.000+02:00"
245017.732,1,"2011-05-19T00:00:00.000+02:00"
257076.162,1,"2011-05-20T00:00:00.000+02:00"
229574.071,1,"2011-05-21T00:00:00.000+02:00"
168919.839,1,"2011-05-22T00:00:00.000+02:00"
242061.137,1,"2011-05-23T00:00:00.000+02:00"
241960.85,1,"2011-05-24T00:00:00.000+02:00"
252449.432,1,"2011-05-25T00:00:00.000+02:00"
255353.799,1,"2011-05-26T00:00:00.000+02:00"
238979.46,1,"2011-05-27T00:00:00.000+02:00"
217950.907,1,"2011-05-28T00:00:00.000+02:00"
182656.198,1,"2011-05-29T00:00:00.000+02:00"
232612.602,1,"2011-05-30T00:00:00.000+02:00"
214492.375,1,"2011-05-31T00:00:00.000+02:00"
178318.373,1,"2011-06-01T00:00:00.000+02:00"
170317.596,1,"2011-06-02T00:00:00.000+02:00"
213177.726,1,"2011-06-03T00:00:00.000+02:00"
203605.11,1,"2011-06-04T00:00:00.000+02:00"
176136.742,1,"2011-06-05T00:00:00.000+02:00"
239834.136,1,"2011-06-06T00:00:00.000+02:00"
201952.468,1,"2011-06-07T00:00:00.000+02:00"
199474.907,1,"2011-06-08T00:00:00.000+02:00"
230201.27,1,"2011-06-09T00:00:00.000+02:00"
216403.782,1,"2011-06-10T00:00:00.000+02:00"
182276.614,1,"2011-06-11T00:00:00.000+02:00"
131469.02,1,"2011-06-12T00:00:00.000+02:00"
162495.129,1,"2011-06-13T00:00:00.000+02:00"
240007.962,1,"2011-06-14T00:00:00.000+02:00"
249993.561,1,"2011-06-15T00:00:00.000+02:00"
243885.601,1,"2011-06-16T00:00:00.000+02:00"
224147.769,1,"2011-06-17T00:00:00.000+02:00"
147791.292,1,"2011-06-18T00:00:00.000+02:00"
150981.219,1,"2011-06-19T00:00:00.000+02:00"
245193.122,1,"2011-06-20T00:00:00.000+02:00"
270952.585,1,"2011-06-21T00:00:00.000+02:00"
272441.682,1,"2011-06-22T00:00:00.000+02:00"
215834.687,1,"2011-06-23T00:00:00.000+02:00"
193802.421,1,"2011-06-24T00:00:00.000+02:00"
181129.478,1,"2011-06-25T00:00:00.000+02:00"
172721.153,1,"2011-06-26T00:00:00.000+02:00"
255649.085,1,"2011-06-27T00:00:00.000+02:00"
274830.45,1,"2011-06-28T00:00:00.000+02:00"
232337.634,1,"2011-06-29T00:00:00.000+02:00"
222754.95,1,"2011-06-30T00:00:00.000+02:00"
254929.365,1,"2011-07-01T00:00:00.000+02:00"
244770.023,1,"2011-07-02T00:00:00.000+02:00"
200328.53,1,"2011-07-03T00:00:00.000+02:00"
276084.562,1,"2011-07-04T00:00:00.000+02:00"
