"","value","percentage","datetime"
"74",4883.715,0.0441795828625032,"2021-02-01T00:00:00.000+01:00"
"75",4883.715,0.0440460974179039,"2021-03-01T00:00:00.000+01:00"
"76",4883.715,0.0439591179028851,"2021-04-01T00:00:00.000+02:00"
"77",4883.715,0.0437826387511014,"2021-05-01T00:00:00.000+02:00"
"78",4883.715,0.043615364978669,"2021-06-01T00:00:00.000+02:00"
"79",4883.715,0.0434855324967276,"2021-07-01T00:00:00.000+02:00"
"80",4883.715,0.0434276151725948,"2021-08-01T00:00:00.000+02:00"
"81",4883.715,0.0433350849395935,"2021-09-01T00:00:00.000+02:00"
"82",4883.715,0.0432218337586133,"2021-10-01T00:00:00.000+02:00"
"83",4883.715,0.0430583511295167,"2021-11-01T00:00:00.000+01:00"
"84",3764.125,0.0332648627800163,"2021-12-01T00:00:00.000+01:00"
"85",3764.125,0.0331561446998148,"2022-01-01T00:00:00.000+01:00"
"86",3764.125,0.0330786993722119,"2022-02-01T00:00:00.000+01:00"
"87",3764.125,0.0330737510842848,"2022-03-01T00:00:00.000+01:00"
"88",3764.125,0.0329676229543553,"2022-04-01T00:00:00.000+02:00"
