"","value","percentage","datetime"
"75",1092.85,0.0098563854694953,"2021-03-01T00:00:00.000+01:00"
"76",1092.85,0.00983692168772502,"2021-04-01T00:00:00.000+02:00"
"77",1094.874,0.00981557540109801,"2021-05-01T00:00:00.000+02:00"
"78",1094.874,0.00977807450181988,"2021-06-01T00:00:00.000+02:00"
"79",1092.666,0.00972930706461563,"2021-07-01T00:00:00.000+02:00"
"80",1092.666,0.00971634883693633,"2021-08-01T00:00:00.000+02:00"
"81",1092.666,0.00969564643321854,"2021-09-01T00:00:00.000+02:00"
"82",1092.666,0.00967030799415791,"2021-10-01T00:00:00.000+02:00"
"83",1092.666,0.00963373093951725,"2021-11-01T00:00:00.000+01:00"
"84",1092.666,0.00965626395361187,"2021-12-01T00:00:00.000+01:00"
"85",1092.666,0.00962470481308879,"2022-01-01T00:00:00.000+01:00"
"86",1092.666,0.00960222365841658,"2022-02-01T00:00:00.000+01:00"
"87",1092.666,0.00960078724863312,"2022-03-01T00:00:00.000+01:00"
"88",1092.666,0.00956997992974293,"2022-04-01T00:00:00.000+02:00"
