"","value","percentage","datetime"
"74",7117.29,0.0643851869553128,"2021-02-01T00:00:00.000+01:00"
"75",7117.29,0.064190651725474,"2021-03-01T00:00:00.000+01:00"
"76",7117.29,0.0640638919877645,"2021-04-01T00:00:00.000+02:00"
"77",7117.29,0.063806699808819,"2021-05-01T00:00:00.000+02:00"
"78",7117.29,0.0635629231044464,"2021-06-01T00:00:00.000+02:00"
"79",7117.29,0.0633737115256796,"2021-07-01T00:00:00.000+02:00"
"80",7117.29,0.0632893056191357,"2021-08-01T00:00:00.000+02:00"
"81",7117.29,0.0631544565335446,"2021-09-01T00:00:00.000+02:00"
"82",7117.29,0.0629894097407078,"2021-10-01T00:00:00.000+02:00"
"83",7117.29,0.0627511580652429,"2021-11-01T00:00:00.000+01:00"
"84",7117.29,0.0628979311833646,"2021-12-01T00:00:00.000+01:00"
"85",7117.29,0.0626923646559413,"2022-01-01T00:00:00.000+01:00"
"86",7117.29,0.0625459293341348,"2022-02-01T00:00:00.000+01:00"
"87",7117.29,0.0625365730029341,"2022-03-01T00:00:00.000+01:00"
"88",7117.29,0.0623359036102158,"2022-04-01T00:00:00.000+02:00"
