"","value","percentage","datetime"
"76",768.67,0.00691892445779713,"2021-04-01T00:00:00.000+02:00"
"77",768.67,0.00689114760562586,"2021-05-01T00:00:00.000+02:00"
"78",768.67,0.00686481962976003,"2021-06-01T00:00:00.000+02:00"
"79",768.67,0.00684438470800601,"2021-07-01T00:00:00.000+02:00"
"80",768.67,0.00683526883831642,"2021-08-01T00:00:00.000+02:00"
"81",768.67,0.00682070508629545,"2021-09-01T00:00:00.000+02:00"
"82",768.67,0.00680287997052106,"2021-10-01T00:00:00.000+02:00"
"83",768.67,0.00677714869985771,"2021-11-01T00:00:00.000+01:00"
"84",768.67,0.00679300025188194,"2021-12-01T00:00:00.000+01:00"
"85",768.67,0.0067707989895146,"2022-01-01T00:00:00.000+01:00"
"86",768.67,0.0067549839196196,"2022-02-01T00:00:00.000+01:00"
"87",768.67,0.00675397343232682,"2022-03-01T00:00:00.000+01:00"
"88",768.67,0.00673230106235162,"2022-04-01T00:00:00.000+02:00"
