"","value","percentage","datetime"
"74",3331.4,0.0301368655517661,"2021-02-01T00:00:00.000+01:00"
"75",3331.4,0.0300458091715026,"2021-03-01T00:00:00.000+01:00"
"76",3331.4,0.0299864765617305,"2021-04-01T00:00:00.000+02:00"
"77",3331.4,0.0298660922546502,"2021-05-01T00:00:00.000+02:00"
"78",3331.4,0.0297519873477338,"2021-06-01T00:00:00.000+02:00"
"79",3331.4,0.0296634228163597,"2021-07-01T00:00:00.000+02:00"
"80",3331.4,0.0296239148242644,"2021-08-01T00:00:00.000+02:00"
"81",3331.4,0.0295607958219843,"2021-09-01T00:00:00.000+02:00"
"82",3331.4,0.0294835421361493,"2021-10-01T00:00:00.000+02:00"
"83",3331.4,0.0293720233373307,"2021-11-01T00:00:00.000+01:00"
"84",3331.4,0.0294407236383877,"2021-12-01T00:00:00.000+01:00"
"85",3331.4,0.0293445038230566,"2022-01-01T00:00:00.000+01:00"
"86",3331.4,0.0292759616347987,"2022-02-01T00:00:00.000+01:00"
"87",3331.4,0.0292715822036161,"2022-03-01T00:00:00.000+01:00"
"88",3331.4,0.0291776545970549,"2022-04-01T00:00:00.000+02:00"
