"","value","percentage","datetime"
"76",26250.145,0.236281850808827,"2021-04-01T00:00:00.000+02:00"
"77",26250.145,0.23533326897639,"2021-05-01T00:00:00.000+02:00"
"78",26250.145,0.234434166391361,"2021-06-01T00:00:00.000+02:00"
"79",26250.145,0.233736312098743,"2021-07-01T00:00:00.000+02:00"
"80",26250.145,0.23342500438392,"2021-08-01T00:00:00.000+02:00"
"81",26250.145,0.232927651030342,"2021-09-01T00:00:00.000+02:00"
"82",26250.145,0.23231892183092,"2021-10-01T00:00:00.000+02:00"
"83",26250.145,0.231440196778626,"2021-11-01T00:00:00.000+01:00"
"84",26250.145,0.231981528610376,"2021-12-01T00:00:00.000+01:00"
"85",26250.145,0.231223353637597,"2022-01-01T00:00:00.000+01:00"
"86",26250.145,0.230683267673622,"2022-02-01T00:00:00.000+01:00"
"87",26250.145,0.230648759447782,"2022-03-01T00:00:00.000+01:00"
"88",26250.145,0.229908646194575,"2022-04-01T00:00:00.000+02:00"
