"","value","percentage","datetime"
"74",2304.013,0.0208428078316987,"2021-02-01T00:00:00.000+01:00"
"75",2304.013,0.0207798327810114,"2021-03-01T00:00:00.000+01:00"
"76",2304.013,0.0207387980495955,"2021-04-01T00:00:00.000+02:00"
"77",2304.013,0.0206555396571752,"2021-05-01T00:00:00.000+02:00"
"78",2304.013,0.0205766241294994,"2021-06-01T00:00:00.000+02:00"
"79",2304.013,0.0205153724540402,"2021-07-01T00:00:00.000+02:00"
"80",2304.013,0.0204880485279456,"2021-08-01T00:00:00.000+02:00"
"81",2304.013,0.0204443951084221,"2021-09-01T00:00:00.000+02:00"
"82",2304.013,0.0203909660706417,"2021-10-01T00:00:00.000+02:00"
"83",2304.013,0.0203138391083368,"2021-11-01T00:00:00.000+01:00"
"84",2304.013,0.0203613525821735,"2021-12-01T00:00:00.000+01:00"
"85",2304.013,0.0202948064738165,"2022-01-01T00:00:00.000+01:00"
"86",2304.013,0.0202474023515872,"2022-02-01T00:00:00.000+01:00"
"87",2304.013,0.0202443735149487,"2022-03-01T00:00:00.000+01:00"
"88",2304.013,0.0201794127097089,"2022-04-01T00:00:00.000+02:00"
